"date","close","open","high","low","volume","change"
"2024-2-11","278.71","247.78","283.06","246.71","468.56K","12.48%"
"2024-2-10","247.78","250.18","251.59","243.29","37.70K","-0.96%"
"2024-2-9","250.18","244.60","253.50","244.60","79.68K","2.28%"
"2024-2-8","244.60","240.60","245.00","240.31","48.57K","1.66%"
"2024-2-7","240.59","235.21","241.00","234.70","32.62K","2.29%"
"2024-2-6","235.21","235.79","237.90","234.40","57.22K","-0.25%"
"2024-2-5","235.79","235.28","237.99","234.12","39.88K","0.22%"
"2024-2-4","235.28","240.99","244.19","233.64","82.01K","-2.37%"
"2024-2-3","240.99","236.38","242.09","236.13","44.45K","1.95%"
"2024-2-2","236.38","236.69","237.99","234.62","25.09K","-0.13%"
"2024-2-1","236.69","234.30","237.39","230.51","44.78K","1.02%"
"2024-1-31","234.30","237.49","238.99","233.03","77.97K","-1.34%"
"2024-1-30","237.49","241.31","243.79","236.53","46.69K","-1.61%"
"2024-1-29","241.39","236.91","241.99","234.52","53.10K","1.89%"
"2024-1-28","236.91","243.78","245.77","235.09","46.71K","-2.82%"
"2024-1-27","243.78","241.80","244.71","239.21","50.05K","0.82%"
"2024-1-26","241.80","236.60","242.88","234.63","44.66K","2.20%"
"2024-1-25","236.60","236.30","238.17","234.51","52.72K","0.13%"
"2024-1-24","236.30","229.58","238.30","228.49","79.53K","2.92%"
"2024-1-23","229.58","235.58","237.78","219.18","129.18K","-2.55%"
"2024-1-22","235.58","236.84","241.17","231.11","156.02K","-0.57%"
"2024-1-21","236.92","239.09","242.90","236.68","39.25K","-0.91%"
"2024-1-20","239.09","236.78","240.00","235.02","31.43K","0.98%"
"2024-1-19","236.78","237.69","238.09","226.65","93.36K","-0.38%"
"2024-1-18","237.69","244.31","245.09","233.49","81.53K","-2.71%"
"2024-1-17","244.31","251.20","251.38","241.39","119.51K","-2.74%"
"2024-1-16","251.18","250.14","256.21","249.03","80.17K","0.42%"
"2024-1-15","250.14","245.82","257.67","245.29","82.17K","1.76%"
"2024-1-14","245.82","254.11","258.89","245.42","97.22K","-3.26%"
"2024-1-13","254.11","259.58","262.29","251.31","147.98K","-2.11%"
"2024-1-12","259.58","276.16","297.38","251.44","372.61K","-6.12%"
"2024-1-11","276.51","254.49","288.12","250.72","333.11K","8.65%"
"2024-1-10","254.49","244.81","259.90","234.36","145.39K","3.82%"
"2024-1-9","245.11","253.79","257.35","240.48","179.62K","-3.42%"
"2024-1-8","253.79","232.38","255.68","221.31","210.22K","9.22%"
"2024-1-7","232.37","236.09","239.81","229.81","70.33K","-1.58%"
"2024-1-6","236.09","239.30","243.34","231.06","82.28K","-1.35%"
"2024-1-5","239.32","239.68","241.08","230.03","114.82K","-0.15%"
"2024-1-4","239.68","233.99","239.99","232.55","88.31K","2.43%"
"2024-1-3","233.99","256.90","267.03","214.52","262.16K","-8.92%"
"2024-1-2","256.90","267.71","270.56","254.56","139.99K","-3.88%"
"2024-1-1","267.28","259.59","269.35","255.70","116.71K","2.96%"
"2023-12-31","259.59","270.49","272.09","254.14","144.37K","-4.03%"
"2023-12-30","270.49","254.11","287.27","254.02","366.37K","6.45%"
"2023-12-29","254.11","261.69","269.14","249.85","255.57K","-2.90%"
"2023-12-28","261.69","264.13","278.11","257.48","396.60K","-1.06%"
"2023-12-27","264.50","229.20","264.83","226.60","408.88K","15.40%"
"2023-12-26","229.20","234.80","235.08","221.18","128.36K","-2.38%"
"2023-12-25","234.80","228.88","237.47","228.10","70.65K","2.58%"
"2023-12-24","228.88","232.71","233.90","225.87","68.04K","-1.65%"
"2023-12-23","232.71","238.22","238.60","230.10","82.39K","-2.31%"
"2023-12-22","238.22","233.01","243.92","231.70","127.27K","2.24%"
"2023-12-21","233.02","229.52","234.47","228.62","43.79K","1.52%"
"2023-12-20","229.52","225.20","234.53","223.90","125.78K","1.92%"
"2023-12-19","225.20","228.10","230.80","222.90","52.74K","-1.27%"
"2023-12-18","228.10","225.90","228.30","217.70","60.00K","0.97%"
"2023-12-17","225.90","229.80","230.60","225.20","31.19K","-1.70%"
"2023-12-16","229.80","227.10","232.10","225.00","31.05K","1.19%"
"2023-12-15","227.10","237.20","237.20","226.10","50.60K","-4.30%"
"2023-12-14","237.30","235.10","237.80","229.90","76.19K","0.94%"
"2023-12-13","235.10","231.80","237.00","223.40","68.69K","1.42%"
"2023-12-12","231.80","230.50","235.00","227.00","52.55K","0.56%"
"2023-12-11","230.50","251.10","251.60","219.50","138.97K","-8.20%"
"2023-12-10","251.10","252.70","255.20","245.10","48.14K","-0.63%"
"2023-12-9","252.70","253.60","262.80","250.50","110.21K","-0.35%"
"2023-12-8","253.60","246.90","254.60","245.60","73.67K","2.67%"
"2023-12-7","247.00","244.60","249.10","239.60","86.36K","0.98%"
"2023-12-6","244.60","250.90","264.20","243.10","208.75K","-2.67%"
"2023-12-5","251.30","252.30","252.50","238.60","135.11K","-0.24%"
"2023-12-4","251.90","230.00","256.20","229.10","324.51K","9.52%"
"2023-12-3","230.00","228.20","233.10","225.00","68.56K","0.79%"
"2023-12-2","228.20","225.10","228.60","224.80","38.72K","1.38%"
"2023-12-1","225.10","221.40","226.30","220.70","26.73K","1.63%"
"2023-11-30","221.50","223.20","223.40","220.20","22.18K","-0.76%"
"2023-11-29","223.20","223.30","226.90","221.20","39.07K","-0.04%"
"2023-11-28","223.30","223.20","224.70","219.60","41.33K","0.04%"
"2023-11-27","223.20","226.80","229.50","219.40","88.96K","-1.59%"
"2023-11-26","226.80","227.60","229.70","223.30","36.70K","-0.35%"
"2023-11-25","227.60","226.40","228.10","225.60","21.89K","0.53%"
"2023-11-24","226.40","225.10","229.80","224.40","51.47K","0.58%"
"2023-11-23","225.10","223.80","227.60","221.90","43.24K","0.58%"
"2023-11-22","223.80","216.30","224.60","215.60","71.16K","3.47%"
"2023-11-21","216.30","226.20","235.00","212.80","154.17K","-4.38%"
"2023-11-20","226.20","230.10","230.50","225.10","43.38K","-1.69%"
"2023-11-19","230.10","227.30","230.90","224.20","33.61K","1.23%"
"2023-11-18","227.30","229.60","229.70","221.10","35.97K","-1.00%"
"2023-11-17","229.60","234.00","234.80","221.70","91.55K","-1.88%"
"2023-11-16","234.00","237.80","244.80","231.20","111.49K","-1.60%"
"2023-11-15","237.80","231.90","238.10","230.20","58.75K","2.59%"
"2023-11-14","231.80","234.00","238.90","225.20","87.04K","-0.94%"
"2023-11-13","234.00","236.60","240.10","233.00","122.98K","-1.06%"
"2023-11-12","236.50","236.70","239.40","231.30","52.31K","-0.08%"
"2023-11-11","236.70","239.70","241.70","232.80","86.15K","-1.25%"
"2023-11-10","239.70","240.00","242.70","235.10","117.02K","-0.13%"
"2023-11-9","240.00","245.20","257.50","216.60","225.71K","-2.12%"
"2023-11-8","245.20","243.90","247.20","241.70","53.83K","0.53%"
"2023-11-7","243.90","242.80","251.90","237.80","128.43K","0.54%"
"2023-11-6","242.60","237.50","244.80","235.60","56.41K","2.10%"
"2023-11-5","237.60","240.40","243.00","234.50","70.70K","-1.16%"
"2023-11-4","240.40","237.50","240.40","235.80","31.13K","1.22%"
"2023-11-3","237.50","235.50","240.80","231.60","86.16K","0.85%"
"2023-11-2","235.50","245.40","249.20","231.50","111.19K","-4.03%"
"2023-11-1","245.40","244.90","247.10","236.70","90.86K","0.20%"
"2023-10-31","244.90","245.80","248.90","236.20","96.30K","-0.37%"
"2023-10-30","245.80","246.10","250.60","241.50","64.08K","-0.12%"
"2023-10-29","246.10","244.90","249.40","242.60","55.77K","0.49%"
"2023-10-28","244.90","239.20","247.80","239.10","92.95K","2.38%"
"2023-10-27","239.20","247.30","247.40","234.60","73.95K","-3.24%"
"2023-10-26","247.20","254.10","256.80","241.60","99.38K","-2.72%"
"2023-10-25","254.10","251.80","259.60","248.80","99.34K","0.91%"
"2023-10-24","251.80","261.50","269.90","247.70","192.89K","-3.71%"
"2023-10-23","261.50","243.30","264.70","240.50","213.70K","7.48%"
"2023-10-22","243.30","244.00","254.70","237.20","139.12K","-0.29%"
"2023-10-21","244.00","240.40","246.10","237.90","96.09K","1.50%"
"2023-10-20","240.40","227.30","249.30","226.20","158.22K","5.76%"
"2023-10-19","227.30","226.80","234.70","225.00","81.91K","0.26%"
"2023-10-18","226.70","226.40","231.70","224.60","113.31K","0.13%"
"2023-10-17","226.40","230.80","232.20","224.70","104.56K","-1.91%"
"2023-10-16","230.80","215.10","248.20","214.90","269.22K","7.30%"
"2023-10-15","215.10","214.50","216.70","212.80","29.14K","0.28%"
"2023-10-14","214.50","217.20","218.20","214.40","23.39K","-1.24%"
"2023-10-13","217.20","214.00","218.90","211.90","82.61K","1.50%"
"2023-10-12","214.00","214.10","217.00","210.00","73.64K","-0.05%"
"2023-10-11","214.10","212.20","215.80","208.50","87.61K","0.90%"
"2023-10-10","212.20","218.40","220.20","210.30","87.81K","-2.84%"
"2023-10-9","218.40","227.90","229.10","211.20","92.24K","-4.17%"
"2023-10-8","227.90","230.30","233.00","226.80","41.18K","-1.04%"
"2023-10-7","230.30","230.90","236.10","228.50","58.13K","-0.17%"
"2023-10-6","230.70","231.00","233.90","226.10","57.28K","-0.09%"
"2023-10-5","230.90","233.20","234.80","225.50","82.64K","-0.99%"
"2023-10-4","233.20","230.20","234.10","225.30","88.34K","1.30%"
"2023-10-3","230.20","246.20","251.30","228.20","195.91K","-6.57%"
"2023-10-2","246.40","242.00","256.00","240.60","263.00K","1.82%"
"2023-10-1","242.00","233.90","245.00","233.00","108.47K","3.46%"
"2023-9-30","233.90","235.10","238.40","232.30","82.42K","-0.51%"
"2023-9-29","235.10","238.70","240.60","229.60","143.79K","-1.51%"
"2023-9-28","238.70","229.20","244.90","228.00","269.68K","4.14%"
"2023-9-27","229.20","214.60","236.30","213.50","246.63K","6.80%"
"2023-9-26","214.60","210.50","215.70","209.60","108.57K","1.95%"
"2023-9-25","210.50","204.70","213.60","202.50","77.23K","2.83%"
"2023-9-24","204.70","208.20","210.00","204.10","48.73K","-1.68%"
"2023-9-23","208.20","207.80","209.60","206.60","40.46K","0.19%"
"2023-9-22","207.80","208.60","210.10","204.80","69.64K","-0.38%"
"2023-9-21","208.60","215.40","215.70","206.00","101.97K","-3.16%"
"2023-9-20","215.40","218.70","220.90","211.70","133.90K","-1.55%"
"2023-9-19","218.80","217.30","222.20","214.80","100.70K","0.69%"
"2023-9-18","217.30","210.10","224.90","207.90","190.32K","3.43%"
"2023-9-17","210.10","214.60","214.60","205.40","105.71K","-2.10%"
"2023-9-16","214.60","217.20","223.60","212.90","116.65K","-1.20%"
"2023-9-15","217.20","207.90","221.10","206.40","245.88K","4.47%"
"2023-9-14","207.90","199.60","210.10","198.80","174.61K","4.16%"
"2023-9-13","199.60","198.20","203.70","195.80","154.95K","0.71%"
"2023-9-12","198.20","184.10","209.60","184.10","257.93K","7.66%"
"2023-9-11","184.10","190.30","191.60","180.70","112.66K","-3.26%"
"2023-9-10","190.30","193.10","193.10","184.90","76.89K","-1.45%"
"2023-9-9","193.10","193.10","196.40","191.00","45.20K","0.00%"
"2023-9-8","193.10","193.60","197.00","190.70","101.77K","-0.26%"
"2023-9-7","193.60","193.10","194.40","190.10","70.62K","0.26%"
"2023-9-6","193.10","192.10","195.70","190.30","57.56K","0.52%"
"2023-9-5","192.10","193.90","194.90","189.50","64.17K","-0.93%"
"2023-9-4","193.90","196.00","199.00","190.20","92.62K","-1.07%"
"2023-9-3","196.00","195.00","197.80","191.30","62.11K","0.51%"
"2023-9-2","195.00","199.70","201.30","190.90","82.45K","-2.35%"
"2023-9-1","199.70","207.50","211.00","197.90","113.42K","-3.76%"
"2023-8-31","207.50","215.90","222.60","203.50","196.90K","-3.89%"
"2023-8-30","215.90","225.30","225.70","211.70","170.53K","-4.09%"
"2023-8-29","225.10","190.70","228.40","189.00","313.94K","18.04%"
"2023-8-28","190.70","197.80","198.00","187.90","75.09K","-3.59%"
"2023-8-27","197.80","190.10","200.40","190.00","69.90K","4.05%"
"2023-8-26","190.10","192.10","192.20","188.90","24.74K","-1.04%"
"2023-8-25","192.10","194.20","194.30","188.50","78.89K","-1.08%"
"2023-8-24","194.20","193.80","194.80","188.90","77.18K","0.21%"
"2023-8-23","193.80","184.90","196.40","184.70","108.55K","4.81%"
"2023-8-22","184.90","185.70","187.30","178.60","74.59K","-0.43%"
"2023-8-21","185.70","188.90","195.80","181.60","100.81K","-1.69%"
"2023-8-20","188.90","187.20","190.70","186.80","76.29K","0.91%"
"2023-8-19","187.20","187.50","191.80","184.40","117.23K","-0.16%"
"2023-8-18","187.50","184.20","189.60","178.60","185.83K","1.68%"
"2023-8-17","184.40","208.20","211.10","166.40","323.26K","-11.43%"
"2023-8-16","208.20","228.90","231.10","203.00","227.83K","-9.04%"
"2023-8-15","228.90","230.20","237.20","228.10","228.77K","-0.56%"
"2023-8-14","230.20","228.50","231.20","225.80","50.68K","0.74%"
"2023-8-13","228.50","228.70","231.00","225.40","54.50K","-0.04%"
"2023-8-12","228.60","229.10","231.00","227.40","40.25K","-0.22%"
"2023-8-11","229.10","232.00","233.00","227.30","103.57K","-1.25%"
"2023-8-10","232.00","238.70","240.30","230.50","201.22K","-2.81%"
"2023-8-9","238.70","238.50","239.70","234.00","149.18K","0.08%"
"2023-8-8","238.50","237.80","249.30","234.90","358.60K","0.29%"
"2023-8-7","237.80","223.00","243.40","218.90","634.27K","6.64%"
"2023-8-6","223.00","226.80","228.40","221.80","54.57K","-1.68%"
"2023-8-5","226.80","227.70","228.90","223.40","64.83K","-0.40%"
"2023-8-4","227.70","225.40","229.90","222.00","95.28K","1.02%"
"2023-8-3","225.40","229.10","231.60","224.30","95.36K","-1.62%"
"2023-8-2","229.10","245.10","246.80","225.10","200.36K","-6.53%"
"2023-8-1","245.10","247.80","248.80","239.40","113.46K","-1.09%"
"2023-7-31","247.80","253.00","258.90","247.40","147.86K","-2.06%"
"2023-7-30","253.00","241.80","255.80","241.10","174.53K","4.63%"
"2023-7-29","241.80","241.10","242.50","238.60","36.39K","0.29%"
"2023-7-28","241.10","245.30","245.40","241.10","32.59K","-1.71%"
"2023-7-27","245.30","242.00","249.70","241.00","90.36K","1.36%"
"2023-7-26","242.00","236.90","244.50","233.80","101.74K","2.15%"
"2023-7-25","236.90","238.40","238.90","232.60","75.70K","-0.63%"
"2023-7-24","238.40","249.60","253.40","236.00","112.09K","-4.49%"
"2023-7-23","249.60","239.40","255.30","238.30","124.09K","4.26%"
"2023-7-22","239.40","246.10","247.80","237.50","57.88K","-2.72%"
"2023-7-21","246.10","244.00","248.20","241.60","66.22K","0.94%"
"2023-7-20","243.80","244.00","255.00","240.60","124.37K","-0.08%"
"2023-7-19","244.00","243.70","251.40","241.30","120.41K","0.12%"
"2023-7-18","243.70","241.90","247.90","231.90","233.69K","0.74%"
"2023-7-17","241.90","249.90","254.40","236.10","207.01K","-3.20%"
"2023-7-16","249.90","253.40","261.30","248.10","198.99K","-1.38%"
"2023-7-15","253.40","264.10","264.10","247.10","172.90K","-4.05%"
"2023-7-14","264.10","274.20","277.70","256.00","325.98K","-3.68%"
"2023-7-13","274.20","282.20","291.30","268.90","424.67K","-2.83%"
"2023-7-12","282.20","273.80","293.10","272.70","285.44K","3.07%"
"2023-7-11","273.80","274.60","277.30","270.60","132.72K","-0.29%"
"2023-7-10","274.60","265.70","287.20","260.30","371.76K","3.35%"
"2023-7-9","265.70","272.00","278.50","262.80","173.23K","-2.39%"
"2023-7-8","272.20","278.50","282.90","262.20","219.89K","-2.26%"
"2023-7-7","278.50","275.30","288.90","272.60","399.54K","1.16%"
"2023-7-6","275.30","271.50","303.30","268.40","810.66K","1.40%"
"2023-7-5","271.50","272.20","278.20","249.60","495.53K","-0.26%"
"2023-7-4","272.20","292.70","293.00","271.50","278.41K","-7.00%"
"2023-7-3","292.70","299.00","302.30","280.00","387.42K","-2.11%"
"2023-7-2","299.00","291.30","307.10","268.90","804.15K","2.71%"
"2023-7-1","291.10","304.20","309.70","281.20","540.77K","-4.31%"
"2023-6-30","304.20","253.10","327.50","252.30","1.71M","20.19%"
"2023-6-29","253.10","225.10","255.20","224.20","711.13K","12.44%"
"2023-6-28","225.10","229.70","236.10","221.00","732.75K","-2.00%"
"2023-6-27","229.70","223.30","238.70","216.80","727.07K","2.87%"
"2023-6-26","223.30","194.70","229.30","188.10","926.25K","14.69%"
"2023-6-25","194.70","212.60","217.90","186.80","689.92K","-8.42%"
"2023-6-24","212.60","181.90","220.00","179.70","1.00M","16.88%"
"2023-6-23","181.90","133.60","192.60","133.50","786.94K","36.15%"
"2023-6-22","133.60","136.00","148.90","129.80","323.31K","-1.76%"
"2023-6-21","136.00","110.00","139.50","109.70","541.42K","23.64%"
"2023-6-20","110.00","106.80","110.60","105.20","39.29K","3.00%"
"2023-6-19","106.80","106.90","107.30","104.90","22.94K","-0.09%"
"2023-6-18","106.90","106.70","108.80","105.80","34.26K","0.19%"
"2023-6-17","106.70","108.10","108.50","106.20","20.63K","-1.30%"
"2023-6-16","108.10","104.90","109.30","102.90","19.76K","3.05%"
"2023-6-15","104.90","101.70","105.10","101.70","29.18K","3.15%"
"2023-6-14","101.70","105.40","106.30","100.80","24.60K","-3.51%"
"2023-6-13","105.40","102.70","106.60","102.20","31.05K","2.63%"
"2023-6-12","102.70","102.80","104.20","100.80","20.12K","-0.10%"
"2023-6-11","102.80","103.50","103.60","101.60","28.57K","-0.68%"
"2023-6-10","103.50","110.80","111.00","91.50","144.67K","-6.59%"
"2023-6-9","110.80","111.80","112.10","109.70","25.53K","-0.89%"
"2023-6-8","111.80","111.20","112.40","110.40","17.12K","0.54%"
"2023-6-7","111.20","114.90","116.70","110.10","53.08K","-3.22%"
"2023-6-6","114.90","108.80","115.00","107.50","50.09K","5.61%"
"2023-6-5","108.80","115.70","115.70","107.00","61.04K","-5.96%"
"2023-6-4","115.70","114.90","117.00","114.10","36.26K","0.70%"
"2023-6-3","114.90","114.90","115.30","114.20","15.20K","0.00%"
