"date","close","open","high","low","volume","change"
"2023-6-2","114.90","113.40","115.30","112.90","27.53K","1.32%"
"2023-6-1","113.40","113.20","113.50","111.70","19.19K","0.18%"
"2023-5-31","113.20","113.90","114.30","112.10","34.31K","-0.61%"
"2023-5-30","113.90","114.90","115.70","113.90","29.79K","-0.87%"
"2023-5-29","114.90","116.50","117.30","114.60","36.47K","-1.37%"
"2023-5-28","116.50","113.80","116.80","113.70","20.74K","2.37%"
"2023-5-27","113.80","113.20","114.10","112.40","11.82K","0.53%"
"2023-5-26","113.20","112.00","113.80","111.50","17.76K","1.07%"
"2023-5-25","112.00","112.10","112.30","109.60","21.04K","-0.09%"
"2023-5-24","112.10","115.70","115.70","111.30","35.46K","-3.11%"
"2023-5-23","115.70","114.70","117.20","114.70","23.33K","0.87%"
"2023-5-22","114.70","114.60","115.20","113.00","28.26K","0.09%"
"2023-5-21","114.60","116.50","117.10","113.80","13.95K","-1.63%"
"2023-5-20","116.50","115.60","117.00","114.60","17.19K","0.78%"
"2023-5-19","115.60","115.40","116.10","114.60","17.72K","0.17%"
"2023-5-18","115.40","118.00","118.00","112.90","31.71K","-2.20%"
"2023-5-17","118.00","116.70","118.70","115.40","40.41K","1.11%"
"2023-5-16","116.70","116.10","117.50","114.00","24.18K","0.52%"
"2023-5-15","116.10","115.20","120.70","114.50","77.75K","0.78%"
"2023-5-14","115.20","113.00","116.00","112.90","27.03K","2.04%"
"2023-5-13","112.90","114.70","114.90","112.50","21.07K","-1.57%"
"2023-5-12","114.70","113.30","115.50","112.60","43.36K","1.24%"
"2023-5-11","113.30","115.80","115.80","110.70","47.59K","-2.16%"
"2023-5-10","115.80","122.10","123.20","112.20","154.58K","-5.16%"
"2023-5-9","122.10","111.10","123.60","110.20","235.42K","9.90%"
"2023-5-8","111.10","116.10","116.80","108.00","52.80K","-4.31%"
"2023-5-7","116.10","116.90","117.70","115.90","13.44K","-0.68%"
"2023-5-6","116.90","120.00","120.60","115.50","28.81K","-2.58%"
"2023-5-5","120.00","117.30","121.00","117.30","27.51K","2.30%"
"2023-5-4","117.30","120.00","120.20","116.50","18.09K","-2.25%"
"2023-5-3","120.00","119.30","120.80","115.90","28.93K","0.59%"
"2023-5-2","119.30","117.10","119.60","116.40","24.45K","1.88%"
"2023-5-1","117.10","117.70","118.40","115.20","22.69K","-0.51%"
"2023-4-30","117.70","119.70","120.90","117.70","23.46K","-1.67%"
"2023-4-29","119.70","118.00","120.20","117.60","17.02K","1.35%"
"2023-4-28","118.10","117.00","119.70","116.00","53.82K","0.94%"
"2023-4-27","117.00","117.60","120.20","116.40","77.42K","-0.51%"
"2023-4-26","117.60","120.20","123.40","112.20","62.74K","-2.16%"
"2023-4-25","120.20","119.10","120.40","116.60","30.93K","0.92%"
"2023-4-24","119.10","119.80","121.60","118.70","39.35K","-0.58%"
"2023-4-23","119.80","122.10","122.80","118.30","23.38K","-1.88%"
"2023-4-22","122.10","119.80","122.80","119.10","28.30K","1.92%"
"2023-4-21","119.80","123.20","125.00","118.30","44.64K","-2.76%"
"2023-4-20","123.20","124.90","126.80","121.50","39.42K","-1.36%"
"2023-4-19","124.90","133.60","133.90","122.90","77.11K","-6.51%"
"2023-4-18","133.60","131.50","134.20","130.40","33.98K","1.60%"
"2023-4-17","131.50","134.40","134.50","130.30","39.96K","-2.08%"
"2023-4-16","134.30","132.50","136.00","131.20","40.03K","1.36%"
"2023-4-15","132.50","132.20","133.50","130.70","37.45K","0.23%"
"2023-4-14","132.20","131.10","134.30","129.00","60.37K","0.84%"
"2023-4-13","131.10","128.80","131.70","128.00","52.19K","1.79%"
"2023-4-12","128.80","129.10","129.90","125.60","43.00K","-0.23%"
"2023-4-11","129.10","128.00","130.60","127.50","43.08K","0.86%"
"2023-4-10","128.00","125.60","128.60","124.00","32.05K","1.91%"
"2023-4-9","125.60","123.80","126.40","123.40","17.46K","1.45%"
"2023-4-8","123.80","124.50","125.20","122.90","17.82K","-0.56%"
"2023-4-7","124.50","126.00","126.50","123.20","27.87K","-1.19%"
"2023-4-6","126.00","127.20","127.60","125.00","23.16K","-0.94%"
"2023-4-5","127.20","127.10","129.90","125.20","49.96K","0.08%"
"2023-4-4","127.10","127.80","128.30","125.90","49.75K","-0.55%"
"2023-4-3","127.80","123.00","129.50","119.90","117.68K","3.90%"
"2023-4-2","123.00","126.10","126.50","121.30","32.73K","-2.46%"
"2023-4-1","126.10","123.90","127.50","123.50","40.10K","1.78%"
"2023-3-31","123.90","121.10","124.60","120.40","33.00K","2.31%"
"2023-3-30","121.10","123.30","125.20","119.00","61.36K","-1.78%"
"2023-3-29","123.30","120.90","124.80","120.40","57.94K","1.99%"
"2023-3-28","120.90","120.30","122.20","119.10","59.17K","0.50%"
"2023-3-27","120.30","124.80","125.00","116.80","64.55K","-3.61%"
"2023-3-26","124.80","125.20","127.00","123.60","27.65K","-0.32%"
"2023-3-25","125.20","123.70","127.50","123.20","32.84K","1.21%"
"2023-3-24","123.70","128.70","131.80","121.90","81.35K","-3.89%"
"2023-3-23","128.70","125.90","130.90","124.50","88.07K","2.14%"
"2023-3-22","126.00","134.00","134.20","123.10","76.79K","-6.04%"
"2023-3-21","134.10","130.30","134.60","125.80","68.39K","2.92%"
"2023-3-20","130.30","135.70","138.60","129.50","53.71K","-3.98%"
"2023-3-19","135.70","131.10","136.90","131.00","31.90K","3.51%"
"2023-3-18","131.10","135.50","137.90","130.50","47.67K","-3.25%"
"2023-3-17","135.50","125.80","135.60","124.90","56.75K","7.80%"
"2023-3-16","125.70","123.10","126.80","122.20","49.75K","2.11%"
"2023-3-15","123.10","131.00","133.80","122.00","65.35K","-6.03%"
"2023-3-14","131.00","126.60","136.00","125.40","97.28K","3.48%"
"2023-3-13","126.60","120.20","127.90","119.40","91.86K","5.41%"
"2023-3-12","120.10","113.60","120.80","112.00","52.39K","5.81%"
"2023-3-11","113.50","111.50","115.00","107.60","67.44K","1.79%"
"2023-3-10","111.50","110.20","111.90","105.20","62.57K","1.09%"
"2023-3-9","110.30","116.70","118.40","107.10","51.72K","-5.48%"
"2023-3-8","116.70","122.10","122.60","115.00","42.49K","-4.42%"
"2023-3-7","122.10","124.20","125.80","120.10","28.58K","-1.69%"
"2023-3-6","124.20","124.00","125.00","122.30","22.63K","0.16%"
"2023-3-5","124.00","124.40","126.30","123.20","14.75K","-0.32%"
"2023-3-4","124.40","126.40","127.00","122.40","21.86K","-1.58%"
"2023-3-3","126.40","131.80","131.90","120.50","51.03K","-4.02%"
"2023-3-2","131.70","134.30","134.80","129.90","32.70K","-1.94%"
"2023-3-1","134.30","131.90","135.80","131.70","29.84K","1.82%"
"2023-2-28","131.90","135.20","135.30","130.60","37.64K","-2.44%"
"2023-2-27","135.20","136.30","138.20","133.40","33.73K","-0.81%"
"2023-2-26","136.30","133.20","137.40","132.20","27.86K","2.33%"
"2023-2-25","133.20","132.90","135.30","129.90","39.69K","0.23%"
"2023-2-24","132.90","138.80","139.60","130.40","39.43K","-4.25%"
"2023-2-23","138.80","142.10","143.70","137.50","37.06K","-2.32%"
"2023-2-22","142.10","145.20","145.60","137.00","49.88K","-2.13%"
"2023-2-21","145.20","145.10","153.60","143.00","144.38K","0.07%"
"2023-2-20","145.10","136.20","148.90","133.20","123.50K","6.53%"
"2023-2-19","136.20","136.20","140.60","134.90","58.94K","0.00%"
"2023-2-18","136.20","133.40","138.60","133.20","46.25K","2.10%"
"2023-2-17","133.40","128.00","134.60","127.60","51.36K","4.22%"
"2023-2-16","128.00","134.80","135.80","127.70","61.76K","-5.04%"
"2023-2-15","134.80","126.70","135.20","125.10","64.47K","6.39%"
"2023-2-14","126.70","123.70","127.10","122.80","51.04K","2.43%"
"2023-2-13","123.70","122.90","124.60","120.00","64.51K","0.65%"
"2023-2-12","122.90","124.60","126.60","121.60","30.27K","-1.36%"
"2023-2-11","124.60","124.30","125.40","123.20","37.20K","0.24%"
"2023-2-10","124.30","126.50","129.90","124.00","47.43K","-1.74%"
"2023-2-9","126.50","131.60","132.50","122.50","84.28K","-3.88%"
"2023-2-8","131.60","135.90","136.60","129.80","44.51K","-3.16%"
"2023-2-7","135.90","131.50","136.70","131.20","41.19K","3.35%"
"2023-2-6","131.50","134.40","135.00","130.40","29.83K","-2.16%"
"2023-2-5","134.40","138.00","138.30","132.90","42.09K","-2.61%"
"2023-2-4","138.00","137.90","140.00","136.50","31.44K","0.07%"
"2023-2-3","137.90","136.50","139.50","136.10","39.30K","1.03%"
"2023-2-2","136.50","136.10","143.30","135.80","82.41K","0.29%"
"2023-2-1","136.10","133.30","136.90","129.90","50.50K","2.10%"
"2023-1-31","133.30","131.20","136.40","130.60","42.24K","1.60%"
"2023-1-30","131.20","136.60","136.70","128.20","62.19K","-3.95%"
"2023-1-29","136.60","132.80","138.60","132.00","51.27K","2.86%"
"2023-1-28","132.80","135.10","135.70","131.60","28.55K","-1.70%"
"2023-1-27","135.10","133.90","136.20","132.20","44.59K","0.90%"
"2023-1-26","133.90","131.80","134.90","129.90","46.35K","1.44%"
"2023-1-25","132.00","128.20","134.40","125.50","49.03K","2.96%"
"2023-1-24","128.20","133.20","137.10","126.00","57.32K","-3.75%"
"2023-1-23","133.20","128.50","137.20","128.50","96.74K","3.66%"
"2023-1-22","128.50","127.90","132.40","127.20","56.38K","0.47%"
"2023-1-21","127.90","128.10","134.10","126.10","98.72K","-0.16%"
"2023-1-20","128.10","121.60","128.10","120.40","56.33K","5.35%"
"2023-1-19","121.60","118.70","122.50","118.60","39.41K","2.44%"
"2023-1-18","118.70","122.80","127.20","116.60","94.05K","-3.34%"
"2023-1-17","122.80","124.20","125.60","122.00","53.76K","-1.13%"
"2023-1-16","124.20","124.90","127.00","120.10","88.03K","-0.56%"
"2023-1-15","124.90","125.80","127.00","121.40","83.80K","-0.72%"
"2023-1-14","125.80","124.60","131.10","120.50","163.67K","0.96%"
"2023-1-13","124.60","119.70","127.40","117.80","143.66K","4.09%"
"2023-1-12","119.70","109.90","125.10","107.80","241.84K","8.92%"
"2023-1-11","109.90","107.50","110.00","105.50","41.59K","2.23%"
"2023-1-10","107.50","106.90","109.10","105.60","45.53K","0.56%"
"2023-1-9","106.90","103.70","107.90","103.70","68.74K","3.09%"
"2023-1-8","103.70","101.40","103.70","100.90","52.95K","2.27%"
"2023-1-7","101.40","101.80","102.20","101.20","30.27K","-0.39%"
"2023-1-6","101.80","101.10","101.90","98.30","63.11K","0.69%"
"2023-1-5","101.10","101.50","103.40","100.60","60.40K","-0.39%"
"2023-1-4","101.50","99.60","102.50","99.50","58.35K","1.91%"
"2023-1-3","99.60","99.30","100.40","98.80","34.53K","0.30%"
"2023-1-2","99.30","96.80","100.30","95.50","41.70K","2.58%"
"2023-1-1","96.80","97.00","97.60","96.20","10.26K","-0.21%"
"2022-12-31","97.00","96.80","98.40","96.50","24.32K","0.21%"
"2022-12-30","96.80","98.40","98.40","95.30","55.05K","-1.63%"
"2022-12-29","98.40","99.20","100.20","97.30","30.95K","-0.81%"
"2022-12-28","99.20","101.70","102.60","98.80","30.62K","-2.46%"
"2022-12-27","101.70","103.40","103.80","101.10","17.12K","-1.64%"
"2022-12-26","103.40","101.40","103.60","100.90","18.81K","1.97%"
"2022-12-25","101.40","101.80","102.00","99.70","19.30K","-0.39%"
"2022-12-24","101.80","101.90","102.70","101.50","10.47K","-0.10%"
"2022-12-23","101.90","101.40","102.70","101.20","19.14K","0.49%"
"2022-12-22","101.40","100.30","101.50","99.50","15.72K","1.10%"
"2022-12-21","100.30","101.70","102.30","99.80","17.48K","-1.38%"
"2022-12-20","101.70","98.40","102.40","98.30","36.95K","3.35%"
"2022-12-19","98.40","102.00","103.00","97.90","40.52K","-3.53%"
"2022-12-18","102.00","103.10","103.60","101.40","22.89K","-1.07%"
"2022-12-17","103.10","100.10","103.40","98.80","52.34K","3.00%"
"2022-12-16","100.10","107.20","108.00","99.20","65.86K","-6.62%"
"2022-12-15","107.20","109.10","109.90","106.80","33.05K","-1.74%"
"2022-12-14","109.10","110.20","111.30","107.80","48.23K","-1.00%"
"2022-12-13","110.20","106.20","111.30","103.80","118.47K","3.77%"
"2022-12-12","106.20","106.30","106.80","102.90","58.20K","0.00%"
"2022-12-11","106.20","109.00","109.90","106.10","41.74K","-2.57%"
"2022-12-10","109.00","109.80","110.50","108.80","27.12K","-0.73%"
"2022-12-9","109.80","111.90","112.20","109.00","52.14K","-1.88%"
"2022-12-8","111.90","109.10","112.30","108.50","41.74K","2.57%"
"2022-12-7","109.10","112.10","112.60","108.00","51.00K","-2.68%"
"2022-12-6","112.10","110.40","112.20","110.30","42.92K","1.54%"
"2022-12-5","110.40","111.10","117.00","109.70","96.14K","-0.63%"
"2022-12-4","111.10","109.70","111.80","109.50","34.76K","1.28%"
"2022-12-3","109.70","112.00","112.20","109.50","32.27K","-2.05%"
"2022-12-2","112.00","110.30","112.30","108.40","43.98K","1.54%"
"2022-12-1","110.30","113.60","113.80","109.70","57.42K","-2.48%"
"2022-11-30","113.10","111.00","114.60","110.50","57.26K","1.98%"
"2022-11-29","110.90","110.00","113.00","109.10","41.90K","0.82%"
"2022-11-28","110.00","111.10","112.00","106.10","57.59K","-0.99%"
"2022-11-27","111.10","112.50","113.70","110.80","33.84K","-1.24%"
"2022-11-26","112.50","113.80","115.70","111.60","43.91K","-1.14%"
"2022-11-25","113.80","115.80","116.40","113.20","51.86K","-1.73%"
"2022-11-24","115.80","115.00","118.60","113.10","105.51K","0.70%"
"2022-11-23","115.00","109.30","119.30","108.50","184.04K","5.22%"
"2022-11-22","109.30","103.40","109.40","103.10","112.36K","5.71%"
"2022-11-21","103.40","104.90","107.40","100.90","107.31K","-1.43%"
"2022-11-20","104.90","104.90","107.60","103.30","81.72K","0.00%"
"2022-11-19","104.90","105.10","105.70","104.40","32.21K","0.67%"
"2022-11-18","104.20","104.00","105.20","103.70","45.93K","0.39%"
"2022-11-17","103.80","103.40","105.30","101.50","50.61K","0.39%"
"2022-11-16","103.40","103.90","109.70","102.60","95.00K","-0.48%"
"2022-11-15","103.90","103.90","106.30","102.50","87.96K","0.00%"
"2022-11-14","103.90","99.40","104.70","96.40","167.69K","4.53%"
"2022-11-13","99.40","102.60","103.60","98.10","99.44K","-3.12%"
"2022-11-12","102.60","103.10","103.10","97.90","62.57K","-0.48%"
"2022-11-11","103.10","102.70","106.70","99.10","118.58K","0.39%"
"2022-11-10","102.70","89.00","106.20","87.80","180.26K","15.39%"
"2022-11-9","89.00","103.20","104.00","87.30","218.94K","-13.76%"
"2022-11-8","103.20","117.90","118.70","95.70","254.59K","-12.47%"
"2022-11-7","117.90","116.70","119.40","115.40","80.55K","1.03%"
"2022-11-6","116.70","123.70","124.30","116.40","64.34K","-5.66%"
"2022-11-5","123.70","124.50","126.00","122.50","79.13K","-0.64%"
"2022-11-4","124.50","115.60","124.50","115.10","117.77K","7.70%"
"2022-11-3","115.60","113.60","120.00","113.20","76.26K","1.76%"
"2022-11-2","113.60","115.00","121.90","111.90","156.34K","-1.22%"
"2022-11-1","115.00","115.00","116.50","113.90","48.14K","0.00%"
"2022-10-31","115.00","116.10","117.90","113.60","53.42K","-0.95%"
"2022-10-30","116.10","118.60","120.20","114.40","55.14K","-2.11%"
"2022-10-29","118.60","115.50","120.60","115.40","96.39K","2.68%"
"2022-10-28","115.50","112.40","116.20","111.10","58.36K","2.76%"
"2022-10-27","112.40","114.40","116.80","111.70","54.62K","-1.75%"
"2022-10-26","114.40","112.70","116.40","112.00","66.95K","1.51%"
"2022-10-25","112.70","107.90","114.30","107.70","64.70K","4.45%"
"2022-10-24","107.90","110.80","111.10","107.50","30.75K","-2.71%"
"2022-10-23","110.90","108.60","111.10","107.80","28.03K","2.12%"
"2022-10-22","108.60","107.10","110.40","106.20","33.58K","1.40%"
"2022-10-21","107.10","106.50","107.40","103.10","39.97K","0.56%"
"2022-10-20","106.50","106.00","108.90","105.10","31.99K","0.47%"
"2022-10-19","106.00","108.70","109.00","105.60","31.00K","-2.48%"
"2022-10-18","108.70","110.60","111.50","107.20","38.34K","-1.72%"
"2022-10-17","110.60","110.30","111.60","109.20","29.01K","0.27%"
"2022-10-16","110.30","107.90","110.90","107.80","22.90K","2.22%"
"2022-10-15","107.90","107.60","109.50","106.70","28.02K","0.28%"
"2022-10-14","107.60","108.80","111.80","106.60","67.38K","-1.10%"
"2022-10-13","108.80","111.70","113.00","102.10","111.79K","-2.60%"
"2022-10-12","111.70","111.10","112.50","110.70","70.76K","0.54%"
"2022-10-11","111.10","111.60","112.40","109.30","62.69K","-0.45%"
"2022-10-10","111.60","117.20","118.10","110.70","48.27K","-4.78%"
"2022-10-9","117.20","116.90","118.40","116.40","39.88K","0.26%"
"2022-10-8","116.90","116.70","118.70","115.60","37.79K","0.17%"
"2022-10-7","116.70","118.40","120.20","115.50","57.77K","-1.44%"
"2022-10-6","118.40","122.10","123.70","117.90","55.52K","-3.03%"
"2022-10-5","122.10","121.10","123.60","119.10","69.83K","0.83%"
"2022-10-4","121.10","116.20","122.10","115.60","74.09K","4.22%"
"2022-10-3","116.20","114.20","116.50","113.90","64.76K","1.75%"
"2022-10-2","114.20","117.10","118.60","114.00","85.45K","-2.48%"
"2022-10-1","117.10","120.10","121.00","115.90","58.58K","-2.50%"
"2022-9-30","120.10","116.90","124.80","115.40","141.64K","2.74%"
"2022-9-29","116.90","114.20","117.90","113.70","78.51K","2.36%"
"2022-9-28","114.20","114.40","115.90","110.30","78.07K","-0.17%"
"2022-9-27","114.40","116.30","120.40","112.50","105.77K","-1.63%"
"2022-9-26","116.30","113.50","117.50","112.50","66.19K","2.47%"
"2022-9-25","113.50","117.30","118.50","112.30","62.61K","-3.24%"
"2022-9-24","117.30","120.20","122.20","117.30","67.06K","-2.41%"
"2022-9-23","120.20","116.50","120.50","112.60","95.98K","3.09%"
"2022-9-22","116.60","109.10","117.10","108.70","77.97K","6.87%"
"2022-9-21","109.10","112.80","119.10","108.70","124.01K","-3.28%"
"2022-9-20","112.80","112.00","114.90","111.10","86.97K","0.71%"
"2022-9-19","112.00","111.80","113.40","106.80","112.67K","0.18%"
"2022-9-18","111.80","122.10","122.20","110.60","92.10K","-8.44%"
