"date","close","open","high","low","volume","change"
"2022-9-17","122.10","119.50","123.50","119.30","66.65K","2.18%"
"2022-9-16","119.50","117.60","120.80","116.30","102.87K","1.62%"
"2022-9-15","117.60","120.00","122.80","116.00","103.05K","-2.00%"
"2022-9-14","120.00","117.60","120.70","116.20","73.48K","2.13%"
"2022-9-13","117.50","128.90","133.70","116.40","196.22K","-8.84%"
"2022-9-12","128.90","130.40","132.90","126.50","114.45K","-1.00%"
"2022-9-11","130.20","132.60","133.20","127.70","96.17K","-1.81%"
"2022-9-10","132.60","132.80","135.00","130.50","119.60K","-0.15%"
"2022-9-9","132.80","126.60","138.70","126.10","269.30K","4.90%"
"2022-9-8","126.60","118.60","129.90","116.10","212.81K","6.75%"
"2022-9-7","118.60","112.10","119.50","110.60","110.89K","5.80%"
"2022-9-6","112.10","125.70","127.80","111.80","145.78K","-10.75%"
"2022-9-5","125.60","118.30","126.20","117.00","103.30K","6.17%"
"2022-9-4","118.30","117.80","118.30","115.90","66.19K","0.42%"
"2022-9-3","117.80","116.30","119.40","115.80","82.77K","1.29%"
"2022-9-2","116.30","116.70","120.10","114.70","107.02K","-0.34%"
"2022-9-1","116.70","115.20","117.20","112.90","65.71K","1.30%"
"2022-8-31","115.20","114.50","117.90","114.20","50.27K","0.61%"
"2022-8-30","114.50","119.60","120.60","112.00","96.41K","-4.26%"
"2022-8-29","119.60","112.40","119.90","111.10","110.33K","6.41%"
"2022-8-28","112.40","115.10","120.80","112.00","83.91K","-2.35%"
"2022-8-27","115.10","116.00","118.40","113.40","144.27K","-0.78%"
"2022-8-26","116.00","130.60","130.60","114.90","126.48K","-11.18%"
"2022-8-25","130.60","130.30","132.80","128.60","72.46K","0.23%"
"2022-8-24","130.30","133.30","138.60","130.30","122.99K","-2.25%"
"2022-8-23","133.30","122.80","135.70","120.20","161.84K","8.55%"
"2022-8-22","122.80","119.30","123.20","113.60","102.58K","2.93%"
"2022-8-21","119.30","114.80","120.60","114.30","76.69K","3.92%"
"2022-8-20","114.80","114.50","118.30","111.30","80.14K","0.35%"
"2022-8-19","114.40","129.00","129.10","113.40","176.93K","-11.32%"
"2022-8-18","129.00","133.80","136.30","127.90","100.66K","-3.59%"
"2022-8-17","133.80","136.40","144.80","132.60","127.26K","-1.91%"
"2022-8-16","136.40","137.30","138.40","134.70","50.38K","-0.58%"
"2022-8-15","137.20","139.50","143.40","133.80","93.71K","-1.65%"
"2022-8-14","139.50","144.20","147.60","138.30","79.09K","-3.26%"
"2022-8-13","144.20","143.10","147.00","142.50","63.37K","0.77%"
"2022-8-12","143.10","142.90","143.40","138.60","66.45K","0.14%"
"2022-8-11","142.90","142.20","148.60","141.70","145.43K","0.49%"
"2022-8-10","142.20","134.70","143.50","131.50","107.98K","5.57%"
"2022-8-9","134.70","143.50","144.40","133.40","114.29K","-6.13%"
"2022-8-8","143.50","141.00","147.90","140.30","96.91K","1.77%"
"2022-8-7","141.00","141.30","143.90","138.20","62.90K","-0.21%"
"2022-8-6","141.30","141.90","143.50","139.10","84.62K","-0.42%"
"2022-8-5","141.90","134.30","142.10","133.90","110.73K","5.66%"
"2022-8-4","134.30","133.70","138.50","132.50","67.95K","0.45%"
"2022-8-3","133.70","133.70","142.90","130.50","101.43K","0.00%"
"2022-8-2","133.70","138.00","138.90","128.80","129.68K","-3.12%"
"2022-8-1","138.00","139.50","142.20","134.10","105.35K","-1.08%"
"2022-7-31","139.50","145.20","150.30","138.60","114.37K","-3.93%"
"2022-7-30","145.20","151.70","154.60","143.40","171.19K","-4.28%"
"2022-7-29","151.70","155.30","164.50","147.70","404.03K","-2.32%"
"2022-7-28","155.30","127.40","159.50","127.20","461.50K","21.90%"
"2022-7-27","127.40","118.90","127.40","116.20","136.96K","7.15%"
"2022-7-26","118.90","117.80","118.90","113.70","126.92K","0.93%"
"2022-7-25","117.80","131.80","132.80","117.80","166.83K","-10.69%"
"2022-7-24","131.90","122.40","135.00","122.30","164.36K","7.76%"
"2022-7-23","122.40","123.20","127.10","118.30","116.69K","-0.65%"
"2022-7-22","123.20","123.10","129.30","119.80","186.93K","0.08%"
"2022-7-21","123.10","121.70","124.20","117.90","144.41K","1.15%"
"2022-7-20","121.70","128.30","131.10","119.90","166.72K","-5.14%"
"2022-7-19","128.30","122.00","129.40","116.00","255.03K","5.16%"
"2022-7-18","122.00","110.20","122.00","110.10","157.28K","10.71%"
"2022-7-17","110.20","109.50","116.00","107.90","161.06K","0.64%"
"2022-7-16","109.50","106.10","110.60","103.80","87.56K","3.20%"
"2022-7-15","106.10","103.00","107.00","102.10","92.93K","3.01%"
"2022-7-14","103.00","102.50","104.10","99.10","79.40K","0.49%"
"2022-7-13","102.50","97.20","102.60","95.40","101.02K","5.45%"
"2022-7-12","97.20","99.10","100.90","97.10","78.72K","-1.92%"
"2022-7-11","99.10","106.80","107.30","98.70","69.46K","-7.21%"
"2022-7-10","106.80","111.40","111.50","105.40","54.39K","-4.13%"
"2022-7-9","111.40","108.60","113.10","108.50","61.53K","2.58%"
"2022-7-8","108.60","111.50","113.30","107.00","94.13K","-2.69%"
"2022-7-7","111.60","106.00","112.40","105.00","93.60K","5.28%"
"2022-7-6","106.00","104.10","107.30","102.90","98.94K","1.83%"
"2022-7-5","104.10","108.10","108.60","101.90","101.34K","-3.70%"
"2022-7-4","108.10","105.70","108.30","102.60","78.36K","2.27%"
"2022-7-3","105.70","106.60","107.80","101.80","65.19K","-0.84%"
"2022-7-2","106.60","101.40","107.20","100.60","64.60K","5.13%"
"2022-7-1","101.40","103.10","106.10","98.50","105.12K","-1.65%"
"2022-6-30","103.10","104.60","104.90","97.40","144.74K","-1.43%"
"2022-6-29","104.60","103.20","107.90","101.60","141.25K","1.36%"
"2022-6-28","103.20","111.50","112.80","102.40","198.46K","-7.19%"
"2022-6-27","111.20","113.00","117.10","110.30","140.53K","-1.59%"
"2022-6-26","113.00","115.60","119.30","112.60","213.13K","-2.25%"
"2022-6-25","115.60","114.40","116.20","111.40","268.06K","1.05%"
"2022-6-24","114.40","116.20","120.90","113.60","215.93K","-1.55%"
"2022-6-23","116.20","112.70","118.10","112.00","89.03K","3.11%"
"2022-6-22","112.70","119.40","119.40","112.50","123.12K","-5.61%"
"2022-6-21","119.40","118.80","123.10","115.10","330.65K","0.51%"
"2022-6-20","118.80","120.50","124.50","116.20","149.27K","-1.41%"
"2022-6-19","120.50","115.50","122.80","111.20","191.66K","4.33%"
"2022-6-18","115.50","121.20","124.90","109.30","287.25K","-4.70%"
"2022-6-17","121.20","109.40","122.00","106.80","426.67K","10.79%"
"2022-6-16","109.40","127.90","130.60","107.30","320.21K","-14.46%"
"2022-6-15","127.90","126.20","131.00","110.30","219.58K","1.35%"
"2022-6-14","126.20","126.90","134.10","117.90","213.23K","-0.55%"
"2022-6-13","126.90","146.60","148.90","124.10","289.77K","-14.89%"
"2022-6-12","149.10","156.50","158.10","147.90","112.30K","-4.73%"
"2022-6-11","156.50","167.50","169.70","155.00","87.22K","-6.57%"
"2022-6-10","167.50","175.60","177.00","166.00","86.11K","-4.61%"
"2022-6-9","175.60","176.70","180.70","172.80","41.53K","-0.62%"
"2022-6-8","176.70","182.10","182.90","175.10","59.10K","-2.97%"
"2022-6-7","182.10","185.50","188.00","173.30","86.49K","-1.83%"
"2022-6-6","185.50","179.90","189.10","179.20","88.75K","3.11%"
"2022-6-5","179.90","188.80","190.30","178.80","113.49K","-4.71%"
"2022-6-4","188.80","183.10","189.80","180.00","34.96K","3.11%"
"2022-6-3","183.10","189.10","191.60","180.30","53.43K","-3.17%"
"2022-6-2","189.10","185.90","189.80","182.70","63.17K","1.78%"
"2022-6-1","185.80","204.60","210.20","185.00","142.02K","-9.19%"
"2022-5-31","204.60","197.00","207.30","192.20","151.81K","3.86%"
"2022-5-30","197.00","185.20","199.30","184.60","92.64K","6.31%"
"2022-5-29","185.30","178.70","186.30","175.60","54.78K","3.69%"
"2022-5-28","178.70","174.90","180.30","173.00","47.58K","2.41%"
"2022-5-27","174.50","179.60","184.70","171.80","141.73K","-2.84%"
"2022-5-26","179.60","190.30","192.80","173.30","103.16K","-5.62%"
"2022-5-25","190.30","195.60","201.20","189.50","102.54K","-2.71%"
"2022-5-24","195.60","192.00","197.30","183.40","79.39K","1.88%"
"2022-5-23","192.00","197.90","207.40","189.20","116.53K","-2.98%"
"2022-5-22","197.90","192.40","202.30","190.30","57.95K","2.86%"
"2022-5-21","192.40","190.10","195.60","186.60","51.09K","1.21%"
"2022-5-20","190.10","196.50","200.40","186.30","102.77K","-3.26%"
"2022-5-19","196.50","186.70","198.30","181.10","101.47K","5.25%"
"2022-5-18","186.70","206.90","209.10","186.60","80.22K","-9.72%"
"2022-5-17","206.80","197.60","214.20","195.70","244.64K","4.66%"
"2022-5-16","197.60","214.80","214.80","196.20","122.15K","-8.01%"
"2022-5-15","214.80","209.60","216.10","202.90","138.62K","2.48%"
"2022-5-14","209.60","202.40","236.60","186.70","198.31K","3.56%"
"2022-5-13","202.40","193.50","221.30","191.80","320.84K","4.60%"
"2022-5-12","193.50","194.00","224.80","159.00","409.26K","-0.26%"
"2022-5-11","194.00","231.50","249.40","184.20","345.67K","-16.20%"
"2022-5-10","231.50","217.10","243.90","211.30","186.82K","6.63%"
"2022-5-9","217.10","261.60","266.50","215.20","171.50K","-17.01%"
"2022-5-8","261.60","268.10","269.70","260.20","55.07K","-2.42%"
"2022-5-7","268.10","274.90","277.40","263.60","37.44K","-2.47%"
"2022-5-6","274.90","277.30","277.80","266.10","63.32K","-0.87%"
"2022-5-5","277.30","300.00","302.60","273.80","82.94K","-7.57%"
"2022-5-4","300.00","279.40","300.20","278.40","54.29K","7.37%"
"2022-5-3","279.40","285.00","289.60","276.40","39.91K","-1.96%"
"2022-5-2","285.00","283.90","289.50","280.00","53.15K","0.39%"
"2022-5-1","283.90","277.90","287.60","273.50","43.02K","2.16%"
"2022-4-30","277.90","294.60","298.00","267.60","50.63K","-5.67%"
"2022-4-29","294.60","306.50","309.00","291.10","57.48K","-3.88%"
"2022-4-28","306.50","307.20","312.40","303.30","43.65K","-0.23%"
"2022-4-27","307.20","296.00","309.40","293.90","47.61K","3.78%"
"2022-4-26","296.00","314.50","321.60","291.70","65.13K","-5.94%"
"2022-4-25","314.70","307.70","315.70","300.10","52.78K","2.27%"
"2022-4-24","307.70","312.50","314.90","307.30","21.89K","-1.54%"
"2022-4-23","312.50","321.00","323.90","311.60","19.62K","-2.65%"
"2022-4-22","321.00","315.60","334.60","314.40","59.31K","1.71%"
"2022-4-21","315.60","329.90","345.50","312.30","54.45K","-4.33%"
"2022-4-20","329.90","340.50","344.70","329.00","56.56K","-3.08%"
"2022-4-19","340.40","340.30","342.80","332.90","40.65K","0.03%"
"2022-4-18","340.30","328.30","340.80","312.80","55.10K","3.66%"
"2022-4-17","328.30","342.80","348.70","327.30","31.97K","-4.23%"
"2022-4-16","342.80","341.00","347.10","339.20","27.80K","0.53%"
"2022-4-15","341.00","337.60","344.80","333.40","41.38K","1.01%"
"2022-4-14","337.60","341.00","352.70","332.90","72.74K","-1.00%"
"2022-4-13","341.00","305.00","348.40","301.40","139.32K","11.95%"
"2022-4-12","304.60","294.70","307.30","293.50","47.54K","3.36%"
"2022-4-11","294.70","320.00","320.80","291.00","57.68K","-7.91%"
"2022-4-10","320.00","325.90","332.30","318.50","32.57K","-1.81%"
"2022-4-9","325.90","323.00","327.50","321.80","23.75K","0.90%"
"2022-4-8","323.00","336.10","338.50","320.90","39.51K","-3.95%"
"2022-4-7","336.30","331.00","339.90","326.90","36.04K","1.60%"
"2022-4-6","331.00","365.40","367.40","329.30","74.70K","-9.41%"
"2022-4-5","365.40","376.40","381.80","365.10","40.59K","-2.92%"
"2022-4-4","376.40","378.70","379.40","363.30","54.23K","-0.63%"
"2022-4-3","378.80","372.40","381.30","368.30","36.43K","1.69%"
"2022-4-2","372.50","377.20","382.90","370.40","67.86K","-1.25%"
"2022-4-1","377.20","384.20","389.20","363.60","94.80K","-1.82%"
"2022-3-31","384.20","380.10","390.80","362.90","125.11K","1.08%"
"2022-3-30","380.10","373.10","386.70","363.30","88.08K","1.88%"
"2022-3-29","373.10","367.20","385.80","367.00","101.83K","1.61%"
"2022-3-28","367.20","376.60","385.60","365.70","118.06K","-2.50%"
"2022-3-27","376.60","362.10","377.00","354.80","68.50K","4.00%"
"2022-3-26","362.10","365.10","366.30","357.00","45.32K","-0.82%"
"2022-3-25","365.10","366.00","373.50","353.20","103.92K","-0.25%"
"2022-3-24","366.00","364.00","367.50","351.90","86.85K","0.55%"
"2022-3-23","364.00","375.40","384.10","353.50","131.77K","-3.19%"
"2022-3-22","376.00","334.90","384.70","334.40","186.10K","12.27%"
"2022-3-21","334.90","327.40","340.40","320.70","77.67K","2.29%"
"2022-3-20","327.40","327.80","332.10","315.90","63.55K","-0.12%"
"2022-3-19","327.80","305.40","328.30","305.40","43.26K","7.33%"
"2022-3-18","305.40","296.30","306.50","290.70","14.23M","3.07%"
"2022-3-17","296.30","299.90","301.10","294.50","8.39M","-1.20%"
"2022-3-16","299.90","289.30","302.00","287.10","19.46M","3.66%"
"2022-3-15","289.30","289.70","292.70","281.70","14.60M","-0.14%"
"2022-3-14","289.70","280.10","289.90","277.60","13.61M","3.43%"
"2022-3-13","280.10","290.90","295.80","278.30","11.72M","-3.71%"
"2022-3-12","290.90","287.70","294.20","287.30","9.32M","1.11%"
"2022-3-11","287.70","289.40","294.30","281.40","15.20M","-0.59%"
"2022-3-10","289.40","307.20","309.00","284.00","18.73M","-5.79%"
"2022-3-9","307.20","284.70","317.40","283.70","24.01M","7.90%"
"2022-3-8","284.70","274.00","289.60","272.40","20.33M","3.91%"
"2022-3-7","274.00","281.90","290.90","270.30","18.37M","-2.80%"
"2022-3-6","281.90","294.20","296.20","281.40","9.55M","-4.18%"
"2022-3-5","294.20","290.40","295.40","284.30","9.18M","1.31%"
"2022-3-4","290.40","315.30","315.50","285.90","15.41M","-7.90%"
"2022-3-3","315.30","320.30","321.80","306.20","43.76K","-1.56%"
"2022-3-2","320.30","328.70","331.30","318.20","53.01K","-2.56%"
"2022-3-1","328.70","339.10","343.20","321.20","85.18K","-3.07%"
"2022-2-28","339.10","304.00","339.10","300.80","63.68K","11.55%"
"2022-2-27","304.00","314.80","321.10","299.80","68.27K","-3.43%"
"2022-2-26","314.80","308.50","322.60","307.40","70.24K","2.04%"
"2022-2-25","308.50","300.60","311.90","290.50","83.99K","2.63%"
"2022-2-24","300.60","288.30","309.40","259.80","207.48K","4.27%"
"2022-2-23","288.30","293.20","304.70","287.30","61.48K","-1.60%"
"2022-2-22","293.00","283.30","295.30","276.30","83.64K","3.39%"
"2022-2-21","283.40","302.40","310.50","282.70","104.89K","-6.28%"
"2022-2-20","302.40","311.90","312.60","297.10","59.79K","-3.08%"
"2022-2-19","312.00","310.00","315.90","305.60","41.74K","0.65%"
"2022-2-18","310.00","313.10","318.90","306.90","61.69K","-0.99%"
"2022-2-17","313.10","334.30","336.20","309.80","60.24K","-6.29%"
"2022-2-16","334.10","343.00","343.20","328.90","50.83K","-2.59%"
"2022-2-15","343.00","330.50","344.50","328.90","52.38K","3.78%"
"2022-2-14","330.50","333.70","337.40","318.50","61.30K","-0.93%"
"2022-2-13","333.60","330.00","339.70","324.50","65.44K","1.09%"
"2022-2-12","330.00","320.90","330.00","312.10","62.47K","2.84%"
"2022-2-11","320.90","340.70","341.50","316.70","91.99K","-5.81%"
"2022-2-10","340.70","345.80","362.60","336.40","116.70K","-1.47%"
"2022-2-9","345.80","335.20","347.60","328.40","82.94K","3.19%"
"2022-2-8","335.10","343.20","355.70","325.20","135.28K","-2.36%"
"2022-2-7","343.20","324.80","343.70","318.10","100.05K","5.67%"
"2022-2-6","324.80","320.50","328.00","314.10","69.99K","1.34%"
"2022-2-5","320.50","306.20","328.80","302.70","89.96K","4.67%"
"2022-2-4","306.20","280.80","306.50","276.40","87.99K","9.05%"
"2022-2-3","280.80","278.30","280.90","271.10","66.25K","0.90%"
"2022-2-2","278.30","287.70","296.70","276.40","64.35K","-3.27%"
"2022-2-1","287.70","285.10","290.80","282.50","51.81K","0.91%"
"2022-1-31","285.10","290.00","290.40","278.20","68.06K","-1.69%"
"2022-1-30","290.00","298.80","302.00","287.80","43.18K","-2.95%"
"2022-1-29","298.80","296.90","301.70","291.90","35.53K","0.64%"
"2022-1-28","296.90","289.70","297.10","282.20","67.17K","2.49%"
"2022-1-27","289.70","288.80","294.10","277.60","95.35K","0.31%"
"2022-1-26","288.80","291.60","314.90","284.20","123.12K","-0.96%"
"2022-1-25","291.60","292.30","294.50","283.50","100.01K","-0.24%"
"2022-1-24","292.30","302.60","302.60","260.00","213.58K","-3.40%"
"2022-1-23","302.60","291.90","303.20","284.20","120.85K","3.67%"
"2022-1-22","291.90","314.90","318.40","266.30","210.57K","-7.30%"
"2022-1-21","314.90","357.90","359.90","308.30","135.77K","-12.01%"
"2022-1-20","357.90","368.90","384.00","356.30","48.65K","-2.98%"
"2022-1-19","368.90","381.40","384.30","365.90","54.36K","-3.28%"
"2022-1-18","381.40","380.70","397.90","374.80","80.60K","0.18%"
"2022-1-17","380.70","388.10","389.20","373.10","35.41K","-1.91%"
"2022-1-16","388.10","390.90","393.30","382.40","23.27K","-0.72%"
"2022-1-15","390.90","385.60","392.90","383.40","26.58K","1.37%"
"2022-1-14","385.60","376.80","393.40","375.90","49.75K","2.34%"
"2022-1-13","376.80","383.80","391.50","376.50","50.44K","-1.82%"
"2022-1-12","383.80","369.70","385.50","368.00","53.14K","3.81%"
"2022-1-11","369.70","363.60","374.80","361.90","62.63K","1.68%"
"2022-1-10","363.60","376.80","378.30","348.70","99.91K","-3.50%"
"2022-1-9","376.80","372.70","381.00","368.30","52.46K","1.10%"
"2022-1-8","372.70","385.30","391.40","363.00","78.71K","-3.27%"
"2022-1-7","385.30","399.80","401.50","375.40","107.94K","-3.70%"
"2022-1-6","400.10","399.00","402.30","387.80","82.51K","0.28%"
"2022-1-5","399.00","427.20","432.10","391.10","67.57K","-6.60%"
"2022-1-4","427.20","434.70","439.10","425.90","39.45K","-1.68%"
"2022-1-3","434.50","447.70","447.70","431.10","30.83K","-2.95%"